Items;Num;Year
Grains;28,8;1990
 Wheat;25,5;1990
 Barley;23,2;1990
 Corn;62,5;1990
 Leguminous ;13;1990
 Rice;19,1;1990
Sugar-beet;168,5;1990
Cotton (fabric) ;27,3;1990
Tobacco;28,8;1990
Vegetable oils;13,3;1990
Potatoes;137;1990
Vegetables;203;1990
Melons;139;1990
Fruits and berries;41,2;1990
Grapes;63,2;1990
Grains;25,5;1991
 Wheat;23;1991
 Barley;19,9;1991
 Corn;58,8;1991
 Leguminous ;12,3;1991
 Rice;14,4;1991
Sugar-beet;158,6;1991
Cotton (fabric) ;24,6;1991
Tobacco;21,2;1991
Vegetable oils;10,6;1991
Potatoes;137;1991
Vegetables;177;1991
Melons;109;1991
Fruits and berries;25,9;1991
Grapes;45,3;1991
Grains;26,5;1992
 Wheat;25,7;1992
 Barley;22,2;1992
 Corn;51,7;1992
 Leguminous ;9,8;1992
 Rice;16,1;1992
Sugar-beet;218,7;1992
Cotton (fabric) ;24,5;1992
Tobacco;21;1992
Vegetable oils;8;1992
Potatoes;125;1992
Vegetables;159;1992
Melons;81;1992
Fruits and berries;35,5;1992
Grapes;50,6;1992
Grains;24,6;1993
 Wheat;24,9;1993
 Barley;20,7;1993
 Corn;46,5;1993
 Leguminous ;9,1;1993
 Rice;10,6;1993
Sugar-beet;198,9;1993
Cotton (fabric) ;24,7;1993
Tobacco;23,3;1993
Vegetable oils;5,3;1993
Potatoes;108;1993
Vegetables;143;1993
Melons;69;1993
Fruits and berries;14,2;1993
Grapes;15,9;1993
Grains;17,8;1994
 Wheat;17,6;1994
 Barley;14,9;1994
 Corn;35,9;1994
 Leguminous ;11,4;1994
 Rice;13,9;1994
Sugar-beet;136,8;1994
Cotton (fabric) ;20,4;1994
Tobacco;19,4;1994
Vegetable oils;5;1994
Potatoes;90;1994
Vegetables;118;1994
Melons;78;1994
Fruits and berries;20,2;1994
Grapes;25,6;1994
Grains;18,1;1995
 Wheat;18,3;1995
 Barley;13;1995
 Corn;37,4;1995
 Leguminous ;8,8;1995
 Rice;15,5;1995
Sugar-beet;123,1;1995
Cotton (fabric) ;22,4;1995
Tobacco;20,8;1995
Vegetable oils;4,4;1995
Potatoes;99;1995
Vegetables;103;1995
Melons;65;1995
Fruits and berries;20,9;1995
Grapes;29,6;1995
Grains;22,7;1996
 Wheat;22,2;1996
 Barley;16,7;1996
 Corn;43,2;1996
 Leguminous ;16,9;1996
 Rice;17,5;1996
Sugar-beet;152,1;1996
Cotton (fabric) ;23,1;1996
Tobacco;21,1;1996
Vegetable oils;5,2;1996
Potatoes;114;1996
Vegetables;113;1996
Melons;83;1996
Fruits and berries;24,1;1996
Grapes;22,4;1996
Grains;24,2;1997
 Wheat;23,7;1997
 Barley;18,8;1997
 Corn;45,9;1997
 Leguminous ;16,1;1997
 Rice;19,3;1997
Sugar-beet;180,7;1997
Cotton (fabric) ;25,1;1997
Tobacco;21,3;1997
Vegetable oils;6,9;1997
Potatoes;121;1997
Vegetables;132;1997
Melons;121;1997
Fruits and berries;27,1;1997
Grapes;31,3;1997
Grains;26;1998
 Wheat;24,6;1998
 Barley;21,6;1998
 Corn;49,2;1998
 Leguminous ;16,2;1998
 Rice;22;1998
Sugar-beet;199,7;1998
Cotton (fabric) ;24,6;1998
Tobacco;22,4;1998
Vegetable oils;7,9;1998
Potatoes;131;1998
Vegetables;143;1998
Melons;123;1998
Fruits and berries;25,4;1998
Grapes;23;1998
Grains;26,2;1999
 Wheat;24,3;1999
 Barley;19,7;1999
 Corn;53;1999
 Leguminous ;18,5;1999
 Rice;24,5;1999
Sugar-beet;203,3;1999
Cotton (fabric) ;25,1;1999
Tobacco;24,5;1999
Vegetable oils;8,7;1999
Potatoes;150;1999
Vegetables;152;1999
Melons;150;1999
Fruits and berries;23,9;1999
Grapes;24,1;1999
Grains;26,4;2000
 Wheat;23,4;2000
 Barley;21,4;2000
 Corn;55,8;2000
 Leguminous ;20,4;2000
 Rice;26,3;2000
Sugar-beet;191,4;2000
Cotton (fabric) ;26;2000
Tobacco;23,8;2000
Vegetable oils;9,2;2000
Potatoes;150,9;2000
Vegetables;157;2000
Melons;164;2000
Fruits and berries;37,8;2000
Grapes;36,5;2000
Grains;28,3;2001
 Wheat;24,9;2001
 Barley;20,8;2001
 Corn;59,9;2001
 Leguminous ;18,5;2001
 Rice;27,3;2001
Sugar-beet;164,1;2001
Cotton (fabric) ;25,9;2001
Tobacco;24,9;2001
Vegetable oils;9,7;2001
Potatoes;157;2001
Vegetables;165;2001
Melons;162;2001
Fruits and berries;37,3;2001
Grapes;37;2001
Grains;27,9;2002
 Wheat;24,9;2002
 Barley;23,5;2002
 Corn;57,3;2002
 Leguminous ;18,5;2002
 Rice;27,3;2002
Sugar-beet;203,9;2002
Cotton (fabric) ;26,5;2002
Tobacco;23,8;2002
Vegetable oils;10,7;2002
Potatoes;158;2002
Vegetables;175;2002
Melons;183;2002
Fruits and berries;37,4;2002
Grapes;23;2002
Grains;27,3;2003
 Wheat;23,6;2003
 Barley;22,8;2003
 Corn;59,2;2003
 Leguminous ;18,8;2003
 Rice;28;2003
Sugar-beet;260,3;2003
Cotton (fabric) ;26,1;2003
Tobacco;24,1;2003
Vegetable oils;10,7;2003
Potatoes;155;2003
Vegetables;178;2003
Melons;192;2003
Fruits and berries;34,7;2003
Grapes;17,9;2003
Grains;28,2;2004
 Wheat;24,3;2004
 Barley;22,8;2004
 Corn;60,4;2004
 Leguminous ;18,4;2004
 Rice;29,2;2004
Sugar-beet;242,8;2004
Cotton (fabric) ;26,2;2004
Tobacco;24,4;2004
Vegetable oils;10,6;2004
Potatoes;158;2004
Vegetables;182;2004
Melons;193;2004
Fruits and berries;43,1;2004
Grapes;22,5;2004
Grains;26,3;2005
 Wheat;22,4;2005
 Barley;21;2005
 Corn;59,4;2005
 Leguminous ;18,5;2005
 Rice;28,8;2005
Sugar-beet;199,8;2005
Cotton (fabric) ;26,2;2005
Tobacco;24,4;2005
Vegetable oils;10,6;2005
Potatoes;148;2005
Vegetables;174;2005
Melons;190;2005
Fruits and berries;35,6;2005
Grapes;17,4;2005
Grains;24,8;2006
 Wheat;20,7;2006
 Barley;19,7;2006
 Corn;59,1;2006
 Leguminous ;16,1;2006
 Rice;28,4;2006
Sugar-beet;167,6;2006
Cotton (fabric) ;25,7;2006
Tobacco;24;2006
Vegetable oils;10;2006
Potatoes;152;2006
Vegetables;176;2006
Melons;193;2006
Fruits and berries;45,3;2006
Grapes;22,4;2006
Grains;24,3;2007
 Wheat;20;2007
 Barley;18,1;2007
 Corn;59;2007
 Leguminous ;17;2007
 Rice;27,6;2007
Sugar-beet;180,3;2007
Cotton (fabric) ;27,4;2007
Tobacco;24,7;2007
Vegetable oils;10,2;2007
Potatoes;157;2007
Vegetables;178;2007
Melons;198;2007
Fruits and berries;42,6;2007
Grapes;22,5;2007
Grains;23,2;2008
 Wheat;19,4;2008
 Barley;15,8;2008
 Corn;58,6;2008
 Leguminous ;16,6;2008
 Rice;28,4;2008
Sugar-beet; -;2008
Cotton (fabric) ;29,1;2008
Tobacco;24,9;2008
Vegetable oils;9,9;2008
Potatoes;157;2008
Vegetables;177;2008
Melons;199;2008
Fruits and berries;42,6;2008
Grapes;16,6;2008
Grains;29,3;2009
 Wheat;26,3;2009
 Barley;23,4;2009
 Corn;60;2009
 Leguminous ;17,1;2009
 Rice;30,7;2009
Sugar-beet;110,9;2009
Cotton (fabric) ;29,1;2009
Tobacco;24,8;2009
Vegetable oils;10,8;2009
Potatoes;159;2009
Vegetables;178;2009
Melons;204;2009
Fruits and berries;45,4;2009
Grapes;20,2;2009
Grains;25,3;2010
 Wheat;21,7;2010
 Barley;18,9;2010
 Corn;59,3;2010
 Leguminous ;17,4;2010
 Rice;30,5;2010
Sugar-beet;165,7;2010
Cotton (fabric) ;27,9;2010
Tobacco;24,5;2010
Vegetable oils;10,7;2010
Potatoes;158;2010
Vegetables;180;2010
Melons;213;2010
Fruits and berries;43,3;2010
Grapes;7,5;2010
Grains;25,2;2011
 Wheat;21,4;2011
 Barley;19,2;2011
 Corn;59;2011
 Leguminous ;16,5;2011
 Rice;29,9;2011
Sugar-beet;197,1;2011
Cotton (fabric) ;27,2;2011
Tobacco;24,2;2011
Vegetable oils;10,4;2011
Potatoes;161;2011
Vegetables;182;2011
Melons;213;2011
Fruits and berries;47,2;2011
Grapes;11;2011
Grains;23,4;2012
 Wheat;16,8;2012
 Barley;14,5;2012
 Corn;60,2;2012
 Leguminous ;16,4;2012
 Rice;31,7;2012
Sugar-beet;192,3;2012
Cotton (fabric) ;27,4;2012
Tobacco;21,8;2012
Vegetable oils;10,7;2012
Potatoes;159;2012
Vegetables;181,1;2012
Melons;216,8;2012
Fruits and berries;48,1;2012
Grapes;14,3;2012
Grains;28,8;2013
 Wheat;23,7;2013
 Barley;21,1;2013
 Corn;60,8;2013
 Leguminous ;16,9;2013
 Rice;33,9;2013
Sugar-beet;191,6;2013
Cotton (fabric) ;29,3;2013
Tobacco;21;2013
Vegetable oils;11;2013
Potatoes;163,3;2013
Vegetables;186,8;2013
Melons;220,2;2013
Fruits and berries;48;2013
Grapes;13,9;2013
Grains;22,5;2014
 Wheat;16,9;2014
 Barley;12,7;2014
 Corn;59,7;2014
 Leguminous ;14,7;2014
 Rice;34,6;2014
Sugar-beet;238,7;2014
Cotton (fabric) ;29,6;2014
Tobacco;21,9;2014
Vegetable oils;10,3;2014
Potatoes;165,2;2014
Vegetables;190,2;2014
Melons;213,6;2014
Fruits and berries;47,7;2014
Grapes;14,7;2014
Grains;29,7;2015
 Wheat;23,7;2015
 Barley;21,3;2015
 Corn;61,6;2015
 Leguminous ;16,8;2015
 Rice;34,7;2015
Sugar-beet;363;2015
Cotton (fabric) ;30,9;2015
Tobacco;23,5;2015
Vegetable oils;11,1;2015
Potatoes;165,1;2015
Vegetables;192,3;2015
Melons;217,6;2015
Fruits and berries;42,5;2015
Grapes;10,1;2015
Grains;30,7;2016
 Wheat;24,5;2016
 Barley;22,5;2016
 Corn;62,4;2016
 Leguminous ;17,2;2016
 Rice;34,7;2016
Sugar-beet;623,2;2016
Cotton (fabric) ;31,4;2016
Tobacco;24,5;2016
Vegetable oils;10,5;2016
Potatoes;166,3;2016
Vegetables;194,4;2016
Melons;219,4;2016
Fruits and berries;48,7;2016
Grapes;15,3;2016
Grains;30,6;2017
 Wheat;24,1;2017
 Barley;22;2017
 Corn;63,3;2017
 Leguminous ;17,4;2017
 Rice;35,1;2017
Sugar-beet;411,6;2017
Cotton (fabric) ;31,8;2017
Tobacco;24,9;2017
Vegetable oils;11,5;2017
Potatoes;168;2017
Vegetables;194,8;2017
Melons;218,9;2017
Fruits and berries;49,3;2017
Grapes;17,5;2017
Grains;31,3;2018
 Wheat;24,3;2018
 Barley;22,4;2018
 Corn;64,9;2018
 Leguminous ;17,2;2018
 Rice;35,5;2018
Sugar-beet;475,4;2018
Cotton (fabric) ;32,4;2018
Tobacco;25,2;2018
Vegetable oils;11,8;2018
Potatoes;168,8;2018
Vegetables;197,6;2018
Melons;218;2018
Fruits and berries;50,7;2018
Grapes;18,1;2018
Grains;32,1;2019
 Wheat;25,1;2019
 Barley;22,7;2019
 Corn;66,1;2019
 Leguminous ;17,4;2019
 Rice;36;2019
Sugar-beet;514,8;2019
Cotton (fabric) ;32,8;2019
Tobacco;24,4;2019
Vegetable oils;11,9;2019
Potatoes;171,3;2019
Vegetables;198,7;2019
Melons;220,6;2019
Fruits and berries;52,9;2019
Grapes;18,3;2019
Grains;32,3;2020
 Wheat;25,5;2020
 Barley;23,5;2020
 Corn;67,1;2020
 Leguminous ;17,3;2020
 Rice;36,7;2020
Sugar-beet;533,9;2020
Cotton (fabric) ;33,4;2020
Tobacco;26,5;2020
Vegetable oils;12,2;2020
Potatoes;171,8;2020
Vegetables;200,1;2020
Melons;222,8;2020
Fruits and berries;52,3;2020
Grapes;19;2020
Grains;22,9;2021
 Wheat;14,5;2021
 Barley;12,5;2021
 Corn;64,3;2021
 Leguminous ;14,1;2021
 Rice;36,8;2021
Sugar-beet;358,3;2021
Cotton (fabric) ;34,8;2021
Tobacco;25,3;2021
Vegetable oils;10,5;2021
Potatoes;170,4;2021
Vegetables;193,3;2021
Melons;203,9;2021
Fruits and berries;50,2;2021
Grapes;17,1;2021
Grains;32,2;2022
 Wheat;25,4;2022
 Barley;23,1;2022
 Corn;67;2022
 Leguminous ;14,1;2022
 Rice;37,2;2022
Sugar-beet;518,1;2022
Cotton (fabric) ;35,4;2022
Tobacco;26;2022
Vegetable oils;11;2022
Potatoes;170,2;2022
Vegetables;197,4;2022
Melons;210,9;2022
Fruits and berries;53,8;2022
